time,touch_count,last_touch_delay
1488163512,0,22423220
1488163512,0,22423276
1488163527,0,22438332
1488163542,0,22453388
1488163558,0,22469344
1488163573,0,22484391
1488163590,0,22501372
1488163606,0,22517307
1488163622,0,22533364
1488163638,0,22549393
1488163654,0,22565335
1488163670,0,22581374
1488163686,0,22597293
1488163702,0,22613300
1488163717,0,22628347
1488163733,0,22644379
1488163749,0,22660341
1488163765,0,22676327
1488163781,0,22692350
1488163798,0,22709388
1488163814,0,22725331
1488163815,0,22725911
1488163815,0,22725964
1488163830,0,22741356
1488163847,0,22758334
1488163863,0,22774304
1488163879,0,22790354
1488163895,0,22806347
1488163912,0,22823328
1488163927,0,22838379
1488163944,0,22855346
1488163960,0,22871323
1488163977,0,22888346
1488163993,0,22904339
1488164009,0,22919610
1488164025,0,22936324
1488164040,0,22951359
1488164056,0,22967349
1488164072,0,22983337
1488164089,0,23000368
1488164105,0,23016303
1488164121,0,23032353
1488164122,0,23032996
1488164122,0,23033039
1488164137,0,23048344
1488164153,0,23064326
1488164169,0,23080343
1488164185,0,23096364
1488164201,0,23112323
1488164217,0,23127832
1488164233,0,23144385
1488164249,0,23160336
1488164265,0,23176390
1488164281,0,23192367
1488164297,0,23208330
1488164314,0,23225356
1488164330,0,23241308
1488164346,0,23257320
1488164361,0,23272375
1488164377,0,23288379
1488164392,0,23303425
1488164407,0,23318445
1488164423,0,23334394
1488164424,0,23335049
1488164424,0,23335105
1488164439,0,23350381
1488164455,0,23366352
1488164470,0,23381405
1488164487,0,23398394
1488164502,0,23413445
1488164518,0,23429357
1488164534,0,23445313
1488164550,0,23461063
1488164566,0,23477366
1488164582,0,23493314
1488164598,0,23509321
1488164614,0,23525313
1488164630,0,23541288
1488164646,0,23557300
1488164662,0,23573293
1488164679,0,23590329
1488164695,0,23606335
1488164711,0,23622340
1488164727,0,23638384
1488164728,0,23638928
1488164728,0,23638970
1488164742,0,23653447
1488164758,0,23668498
1488164773,0,23684352
1488164790,0,23701228
1488164806,0,23717319
1488164822,0,23733310
1488164838,0,23749329
1488164854,0,23765324
1488164870,0,23781314
1488164885,0,23796378
1488164901,0,23812388
1488164917,0,23828324
1488164934,0,23845358
1488164950,0,23861361
1488164966,0,23877316
1488164981,0,23892338
1488164997,0,23908326
1488165014,0,23925377
1488165030,0,23941348
1488165031,0,23941991
1488165031,0,23942042
1488165046,0,23957410
1488165062,0,23973357
1488165078,0,23989371
1488165093,0,24004438
1488165109,0,24020388
1488165125,0,24036337
1488165142,0,24053305
1488165157,0,24068349
1488165173,0,24084346
1488165189,0,24100320
1488165205,0,24116294
1488165221,0,24132326
1488165237,0,24148287
1488165253,0,24164362
1488165270,0,24181370
1488165286,0,24197398
1488165301,0,24212440
1488165317,0,24227494
1488165332,0,24243387
1488165333,0,24244083
1488165333,0,24244138
1488165348,0,24259342
1488165365,0,24276320
1488165381,0,24291529
1488165397,0,24308364
1488165412,0,24323427
1488165428,0,24339344
1488165444,0,24355356
1488165460,0,24371383
1488165476,0,24387381
1488165492,0,24403357
1488165508,0,24419127
1488165523,0,24434200
1488165539,0,24450331
1488165555,0,24466369
1488165572,0,24483363
1488165588,0,24499375
1488165604,0,24515332
1488165620,0,24531374
1488165637,0,24548362
1488165638,0,24548986
1488165638,0,24549037
1488165653,0,24564363
1488165668,0,24579420
1488165684,0,24595330
1488165699,0,24610446
1488165715,0,24626354
1488165731,0,24642377
1488165746,0,24657432
1488165761,0,24672485
1488165777,0,24688325
1488165793,0,24704366
1488165809,0,24720354
1488165824,0,24735408
1488165841,0,24752283
1488165857,0,24768316
1488165873,0,24784349
1488165890,0,24801369
1488165907,0,24818328
1488165923,0,24834296
1488165939,0,24850334
1488165940,0,24850969
1488165940,0,24851024
1488165955,0,24866362
1488165972,0,24883333
1488165988,0,24899246
1488166003,0,24914285
1488166019,0,24930379
1488166035,0,24946374
1488166050,0,24961426
1488166066,0,24976534
1488166082,0,24993362
1488166098,0,25008683
1488166114,0,25025299
1488166131,0,25042035
1488166147,0,25058382
1488166163,0,25074361
1488166179,0,25090353
1488166196,0,25107377
1488166212,0,25123319
1488166227,0,25138360
1488166242,0,25153430
1488166243,0,25154106
1488166243,0,25154153
1488166258,0,25168835
1488166273,0,25184363
1488166289,0,25200377
1488166304,0,25215427
1488166321,0,25232360
1488166337,0,25248342
1488166354,0,25265333
1488166370,0,25281412
1488166386,0,25297325
1488166401,0,25312371
1488166416,0,25327425
1488166432,0,25343304
1488166449,0,25360369
1488166465,0,25376354
1488166481,0,25392339
1488166496,0,25407388
1488166512,0,25423332
1488166528,0,25438843
1488166543,0,25454158
1488166544,0,25454794
1488166544,0,25454854
1488166560,0,25471397
1488166575,0,25486456
1488166591,0,25502044
1488166606,0,25517106
1488166621,0,25532159
1488166636,0,25547212
1488166652,0,25563366
1488166668,0,25578994
1488166683,0,25594311
1488166699,0,25610345
1488166715,0,25626376
1488166731,0,25642365
1488166746,0,25657418
1488166761,0,25672475
1488166777,0,25687534
1488166793,0,25704385
1488166808,0,25719432
1488166824,0,25735410
1488166841,0,25751956
1488166856,0,25767007
1488166857,0,25767673
1488166857,0,25767711
1488166872,0,25783345
1488166888,0,25799306
1488166903,0,25814361
1488166919,0,25830304
1488166935,0,25846384
1488166951,0,25862347
1488166966,0,25877405
1488166983,0,25894403
1488166999,0,25910382
1488167017,0,25928369
1488167033,0,25944357
1488167048,0,25959428
1488167064,0,25975358
1488167080,0,25991343
1488167096,0,26007360
1488167111,0,26022412
1488167126,0,26037463
1488167142,0,26052523
1488167158,0,26069356
1488167159,0,26069956
1488167159,0,26069990
1488167173,0,26084426
1488167190,0,26101378
1488167206,0,26117385
1488167222,0,26133343
1488167238,0,26149336
1488167253,0,26164390
1488167268,0,26179440
1488167284,0,26195391
1488167300,0,26210674
1488167315,0,26225746
1488167330,0,26241405
1488167346,0,26257359
1488167362,0,26273322
1488167378,0,26289325
1488167393,0,26304371
1488167409,0,26320352
1488167425,0,26335602
1488167441,0,26352351
1488167457,0,26368324
1488167473,0,26384429
1488167474,0,26385047
1488167474,0,26385088
1488167489,0,26400389
1488167505,0,26416328
1488167521,0,26432339
1488167538,0,26449390
1488167553,0,26464437
1488167569,0,26480393
1488167585,0,26496358
1488167602,0,26513339
1488167617,0,26528388
1488167632,0,26543464
1488167648,0,26558614
1488167664,0,26575358
1488167681,0,26592373
1488167697,0,26608386
1488167713,0,26624374
1488167729,0,26640371
1488167744,0,26655433
1488167760,0,26670492
1488167775,0,26686234
1488167776,0,26686779
1488167776,0,26686817
1488167791,0,26702383
1488167807,0,26718382
1488167823,0,26734362
1488167839,0,26750359
1488167856,0,26767337
1488167872,0,26783347
1488167888,0,26799385
1488167904,0,26815343
1488167920,0,26831345
1488167937,0,26848346
1488167953,0,26864340
1488167969,0,26880360
1488167984,0,26895413
1488168000,0,26911378
1488168015,0,26926429
1488168041,0,26952335
1488168058,0,26969348
1488168074,0,26985346
1488168090,0,27001396
1488168091,0,27001995
1488168091,0,27002028
1488168106,0,27017384
1488168122,0,27033349
1488168138,0,27049397
1488168154,0,27065379
1488168169,0,27080431
1488168185,0,27096394
1488168201,0,27112343
1488168216,0,27127387
1488168233,0,27144373
1488168248,0,27159428
1488168264,0,27175342
1488168280,0,27191362
1488168296,0,27207365
1488168312,0,27222601
1488168328,0,27239359
1488168344,0,27255364
1488168360,0,27271355
1488168375,0,27286434
1488168391,0,27302382
1488168392,0,27302971
1488168392,0,27303023
1488168407,0,27318386
1488168422,0,27333451
1488168439,0,27350404
1488168456,0,27367331
1488168471,0,27382399
1488168487,0,27398356
1488168503,0,27414347
1488168519,0,27430348
1488168535,0,27446435
1488168551,0,27461495
1488168567,0,27478382
1488168582,0,27493433
1488168598,0,27509395
1488168614,0,27525364
1488168630,0,27541380
1488168646,0,27557192
1488168662,0,27573328
1488168678,0,27589331
1488168693,0,27604375
1488168694,0,27604924
1488168694,0,27604950
1488168710,0,27621405
1488168725,0,27636448
1488168741,0,27652348
1488168757,0,27668172
1488168773,0,27684339
1488168789,0,27700364
1488168804,0,27715415
1488168820,0,27731374
1488168836,0,27747354
1488168852,0,27763326
1488168868,0,27779337
1488168883,0,27794401
1488168899,0,27810381
1488168914,0,27825430
1488168930,0,27840488
1488168945,0,27856354
1488168960,0,27871373
1488168977,0,27888373
1488168992,0,27903392
1488169008,0,27918628
1488169008,0,27919305
1488169008,0,27919343
1488169023,0,27934391
1488169039,0,27950337
1488169054,0,27965382
1488169071,0,27982357
1488169087,0,27998342
1488169103,0,28014359
1488169119,0,28030335
1488169134,0,28045405
1488169150,0,28061356
1488169166,0,28077372
1488169181,0,28092424
1488169197,0,28108399
1488169213,0,28124366
1488169229,0,28140365
1488169245,0,28156373
1488169262,0,28173352
1488169278,0,28189331
1488169295,0,28206400
1488169311,0,28222369
1488169312,0,28222993
1488169312,0,28223043
1488169326,0,28237417
1488169341,0,28252466
1488169357,0,28268381
1488169372,0,28283432
1488169388,0,28299350
1488169404,0,28315404
1488169420,0,28331365
1488169436,0,28347345
1488169452,0,28363363
1488169467,0,28378415
1488169482,0,28393472
1488169498,0,28409372
1488169515,0,28426374
1488169530,0,28441393
1488169546,0,28457044
1488169562,0,28473370
1488169579,0,28490328
1488169595,0,28506345
1488169611,0,28522319
1488169627,0,28538365
1488169628,0,28539016
1488169628,0,28539071
1488169643,0,28554392
1488169659,0,28570345
1488169674,0,28585386
1488169691,0,28602352
1488169707,0,28618357
1488169722,0,28633418
1488169738,0,28648490
1488169753,0,28664408
1488169770,0,28681360
1488169786,0,28697351
1488169802,0,28713395
1488169818,0,28729368
1488169833,0,28744391
1488169849,0,28760385
1488169865,0,28776383
1488169881,0,28792406
1488169897,0,28808335
1488169913,0,28824327
1488169928,0,28839383
1488169929,0,28840251
1488169929,0,28840297
1488169944,0,28855423
1488169960,0,28871365
1488169976,0,28887383
1488169991,0,28902437
1488170007,0,28918089
1488170022,0,28933140
1488170037,0,28948332
1488170053,0,28964353
1488170070,0,28981207
1488170086,0,28997365
1488170102,0,29013357
1488170119,0,29030358
1488170136,0,29047374
1488170152,0,29063351
1488170168,0,29079353
1488170184,0,29095321
1488170199,0,29110378
1488170215,0,29126347
1488170230,0,29141410
1488170231,0,29142088
1488170231,0,29142138
1488170246,0,29157379
1488170261,0,29172410
1488170277,0,29188355
1488170292,0,29203418
1488170308,0,29219384
1488170323,0,29234436
1488170339,0,29250384
1488170356,0,29267376
1488170371,0,29282436
1488170387,0,29297493
1488170403,0,29314385
1488170419,0,29330355
1488170435,0,29346346
1488170451,0,29362338
1488170466,0,29377390
1488170483,0,29394386
1488170500,0,29411377
1488170516,0,29426496
1488170532,0,29443374
1488170533,0,29443961
1488170533,0,29444009
1488170548,0,29459418
1488170563,0,29474472
1488170580,0,29491349
1488170596,0,29507364
1488170613,0,29524335
1488170629,0,29540387
1488170646,0,29557395
1488170662,0,29573379
1488170678,0,29589359
1488170694,0,29605379
1488170709,0,29620453
1488170725,0,29635496
1488170740,0,29650570
1488170755,0,29666039
1488170770,0,29681080
1488170786,0,29697394
1488170801,0,29712448
1488170818,0,29729397
1488170834,0,29745379
1488170835,0,29745934
1488170835,0,29745979
1488170850,0,29761348
1488170866,0,29777406
1488170881,0,29792461
1488170897,0,29808354
1488170913,0,29824326
1488170929,0,29840367
1488170945,0,29856370
1488170961,0,29872342
1488170977,0,29888387
1488170992,0,29903441
1488171008,0,29918495
1488171024,0,29935414
1488171040,0,29951368
1488171056,0,29967397
1488171072,0,29983387
1488171088,0,29999346
1488171103,0,30014407
1488171119,0,30030380
1488171135,0,30045677
1488171135,0,30046152
1488171135,0,30046199
1488171151,0,30062387
1488171167,0,30078360
1488171183,0,30094362
1488171199,0,30110355
1488171215,0,30126356
1488171231,0,30142359
1488171248,0,30159364
1488171263,0,30174388
1488171279,0,30190356
1488171295,0,30206404
1488171311,0,30222339
1488171327,0,30238374
1488171342,0,30253420
1488171358,0,30269341
1488171374,0,30285375
1488171391,0,30302376
1488171407,0,30318374
1488171423,0,30334371
1488171439,0,30350354
1488171440,0,30350946
1488171440,0,30351007
1488171454,0,30365410
1488171470,0,30380880
1488171485,0,30396336
1488171501,0,30412381
1488171516,0,30427429
1488171533,0,30444381
1488171549,0,30459683
1488171564,0,30475353
1488171580,0,30491342
1488171596,0,30507359
1488171612,0,30523385
1488171628,0,30539375
1488171644,0,30555364
1488171660,0,30571365
1488171675,0,30586436
1488171692,0,30603386
1488171708,0,30619368
1488171723,0,30634424
1488171739,0,30650355
1488171740,0,30650931
1488171740,0,30650975
1488171755,0,30666416
1488171771,0,30682378
1488171786,0,30697452
1488171802,0,30713401
1488171818,0,30729369
1488171834,0,30745364
1488171850,0,30761345
1488171866,0,30777342
1488171881,0,30792366
1488171898,0,30809405
1488171915,0,30826368
1488171931,0,30842364
1488171947,0,30858377
1488171963,0,30874378
1488171980,0,30891360
1488171996,0,30907382
1488172012,0,30923383
1488172028,0,30939377
1488172044,0,30955360
1488172060,0,30971441
1488172076,0,30987390
1488172091,0,31002443
1488172097,0,31008148
1488172097,0,31008182
1488172108,0,31019376
1488172123,0,31034417
1488172139,0,31050364
1488172155,0,31066363
1488172170,0,31081413
1488172185,0,31096463
1488172201,0,31112422
1488172216,0,31127476
1488172233,0,31144418
1488172249,0,31160387
1488172264,0,31175441
1488172280,0,31191350
1488172295,0,31206374
1488172311,0,31222377
1488172327,0,31238372
1488172344,0,31255344
1488172361,0,31272048
1488172362,0,31273110
1488172362,0,31273178
1488172376,0,31287074
1488172392,0,31303368
1488172408,0,31319393
1488172423,0,31334444
1488172439,0,31350385
1488172455,0,31366397
1488172472,0,31383366
1488172488,0,31399339
1488172504,0,31415348
1488172526,0,31437330
1488172541,0,31452365
1488172556,0,31467423
1488172572,0,31483432
1488172588,0,31499373
1488172603,0,31514435
1488172618,0,31529485
1488172634,0,31544545
1488172650,0,31561404
1488172665,0,31576458
1488172666,0,31577033
1488172666,0,31577072
1488172681,0,31592404
1488172697,0,31608367
1488172713,0,31624364
1488172729,0,31640382
1488172745,0,31656391
1488172761,0,31672427
1488172778,0,31689381
1488172794,0,31705397
1488172809,0,31720450
1488172826,0,31737373
1488172841,0,31752428
1488172857,0,31768421
1488172873,0,31784361
1488172889,0,31800412
1488172905,0,31816383
1488172921,0,31832376
1488172937,0,31848352
1488172953,0,31864350
1488172970,0,31881356
1488172971,0,31881900
1488172971,0,31881943
1488172985,0,31896410
1488173001,0,31912368
1488173017,0,31928396
1488173033,0,31944391
1488173048,0,31959417
1488173065,0,31976395
1488173081,0,31992382
1488173098,0,32009415
1488173114,0,32025081
1488173130,0,32041405
1488173145,0,32056465
1488173161,0,32072396
1488173177,0,32087647
1488173192,0,32103396
1488173207,0,32118459
1488173223,0,32134413
1488173239,0,32150361
1488173255,0,32166371
1488173271,0,32182421
1488173272,0,32183038
1488173272,0,32183086
1488173287,0,32198426
1488173303,0,32214398
1488173318,0,32229455
1488173334,0,32245430
1488173350,0,32261391
1488173366,0,32277342
1488173382,0,32293389
1488173398,0,32309402
1488173414,0,32325377
1488173430,0,32341377
1488173446,0,32357375
1488173462,0,32373352
1488173478,0,32389332
1488173493,0,32404371
1488173509,0,32420434
1488173525,0,32436391
1488173541,0,32452343
1488173556,0,32467372
1488173573,0,32484436
1488173574,0,32485214
1488173574,0,32485265
1488173589,0,32500413
1488173605,0,32516434
1488173620,0,32531468
1488173637,0,32548419
